#dvd_title_id_f,title,release_date,award,label_id,sound_id,genre_id,rating_id,format_id
1705,Green Legend Ran ,,,95,1,3,4,2
1706,Gremlins,,,134,3,5,5,2
1707,Gridlock'd ,,,99,3,7,7,2
1708,"Grifters, The ",,,53,1,9,7,2
1709,Grim ,,,55,1,13,7,2
1710,Grim Reaper,,,33,1,13,7,2
1711,Grosse Pointe Blank ,,,16,1,7,7,8
1712,Ground Control,,,121,1,2,6,2
1713,Groundhog Day ,,,24,1,7,6,2
1714,GRP All-Stars:Live From The Record Plant,,,55,7,15,4,4
1715,Grumpier Old Men ,,,134,3,7,6,2
1716,Grumpy Old Men ,,,134,1,7,6,2
1717,"Grusin, Dave: West Side Story ",,,84,1,15,4,2
1718,Guardian (1990),,,11,7,13,7,8
1719,Guarding Tess ,,,24,1,9,6,2
1720,Guess Who's Coming To Dinner,2010-01-01,,24,1,7,4,2
1721,"Guide of Golf Etiquette, Payne Stewart's ",,,112,1,20,4,2
1722,Guilty by Suspicion ,,,134,1,9,6,2
1723,Guilty Conscience,,,34,1,21,4,2
1724,Guinevere,,,112,1,9,4,2
1725,Gulda: Mozart Concertos,,,95,3,15,4,2
1726,Gulliver's Travels (1939),,,48,3,3,4,2
1727,"Gun, A Car, A Blonde",,,145,1,21,7,2
1728,Guncrazy,,,117,1,21,7,2
1729,Gunfighter (1998),,,117,1,23,4,8
1730,Guns That Won the West ,,,112,1,20,4,2
1731,Gunshy,,,117,1,21,7,2
1732,"Gustav Mahler:To Live, I Will Die",,,55,1,15,4,4
1733,GWAR - Phallus In Wonderland,,,83,1,15,4,2
1734,Habit,,,48,1,13,4,2
1735,Habitat ,,,112,1,19,7,2
1736,Hackers ,,,74,3,19,6,8
1737,Hair,,,134,3,16,5,2
1738,Half a Loaf/Spiritual Kung Fu (2-Pack),,,112,1,2,7,2
1739,Half Baked ,,,127,1,7,7,8
1740,Hallmark Home Entertainment DVD Collection,,,13,1,19,7,2
1741,Halloween ,,,11,1,13,7,2
1742,Halloween 1,,,11,3,13,7,2
1743,Halloween 4,,,11,3,13,7,8
1744,Halloween H20,,,16,1,13,7,2
1745,Halloween H20:Special Edition,,,16,3,13,7,8
1746,Halloween II ,,,52,1,13,7,8
1747,Halloween III: Season of the Witch ,,,52,1,13,7,8
1748,Halloween: Special Edition,,,11,1,13,7,2
1749,Hamburger Hill,,,13,1,9,7,2
1750,Hand Gun,,,55,1,21,4,4
1751,Hand That Rocks The Cradle ,,,16,1,21,7,8
1752,Handel:The Messiah:Nat'l Choir Of Lyon,,,55,1,15,4,4
1753,Hands Across The Border/Billy The Kid Returns,,,108,1,23,4,2
1754,Hang 'Em High ,,,74,1,23,4,2
1755,Hangmen,,,112,1,2,7,2
1756,Hank Mobley: Roll Call,,,23,1,15,4,2
1757,Hans Christian Andersen ,,,53,1,5,4,2
1758,"Hanson: Tulsa, Tokyo and the Middle of Nowhere ",,,99,1,15,4,2
1759,Happiest Millionaire: Theatrical Version,,,11,1,16,2,2
1760,Happiest Millionaire:Roadshow Version,,,11,1,16,2,8
1761,Happiness,,,121,1,7,4,8
1762,Happy Gilmore ,,,127,1,7,6,2
1763,Happy Together,,,55,1,7,6,2
1764,Happy Together,,,139,1,1,4,2
1765,Hard Boiled Action Pack #1,,,41,1,2,7,2
1766,Hard Boiled Action Pack #2,,,41,1,2,7,2
1767,something,2008-10-10,,1,1,21,3,2
1768,Hard Bounty,,,55,1,23,7,4
1769,Hard Drive,,,55,1,21,4,2
1770,Hard Eight: Special Edition,,,24,7,21,7,2
1771,Hard Rain,,,92,1,21,7,8
1772,Hard Target ,,,127,1,2,7,8
1773,Hard Times,,,24,3,2,5,2
1774,Hard to Kill ,,,134,3,2,7,2
1775,Hard Vice,,,112,1,2,7,2
1776,"Hard Way, The ",,,127,1,7,7,8
1777,Harmagedon ,,,20,1,3,4,2
1778,Harry Connick Jr.:New York Big Band Concert,,,115,3,15,4,4
1779,Haunted Strangler ,,,55,1,13,4,2
1780,Haunting:Special Edition,1999-11-22,,38,3,13,6,8
1781,Havana,,,127,1,9,7,8
1782,Hawaiian 2-Pack:Kumu Hula/Hawaiian Rainbow,,,48,1,8,4,2
1783,Hawaiian Rainbow,,,48,1,15,4,2
1784,Haydn: The Creation: Chambord Sinfonietta,,,55,1,15,4,2
1785,He Got Game ,,,16,1,9,7,8
1786,Head of the Family,,,8,1,13,7,2
1787,Head: The Monkees ,,,107,1,7,2,2
1788,Headcandy: Sidney's Psychedelic Adventure ,,,130,1,7,4,2
1789,Hearst Castle:Building The Dream,,,113,1,8,4,2
1790,Heart and Souls ,,,127,1,7,6,8
1791,Heart of Dragon,,,120,1,11,4,8
1792,Heat ,2010-01-01,,55,1,2,7,2
1793,Heat (1995),,,134,3,2,7,8
1794,Heathers,,,11,1,7,7,2
1795,Heaven (1998),,,16,7,21,7,8
1796,Heaven Can Wait (1978),,,92,1,7,5,8
1797,Heavy Metal:Special Edition,1999-11-22,,24,3,19,7,8
1798,Heavy: Special Edition,,,24,7,9,7,8
1799,Heidi Fleiss:Hollywood Madam,,,48,1,8,7,2
1800,Heist,,,145,1,21,4,2
1801,Hell In The Pacific,,,11,7,2,5,2
1802,Hell Night: Special Edition,,,11,1,13,7,8
1803,Hell Yeah:Stone Cold's Saga Continues,,,140,1,20,4,2
1804,Hellfighers,,,127,1,2,2,8
1805,"Hendrix, Jimi: Isle of Wight ",,,55,1,15,4,2
1806,"Hendrix, Jimi: Rainbow Bridge",,,107,1,15,4,2
1807,Henry and June,,,127,1,9,3,8
1808,Henry V: Special Edition (1944),,,26,1,9,4,2
1809,Henry: Portrait of A Serial Killer 2 ,,,99,1,13,7,2
1810,Her Alibi ,,,134,1,21,6,2
1811,Her Name Is Cat,,,120,3,11,4,8
1812,Her Name Is Cat,,,80,7,11,7,2
1813,Hercules,2010-01-01,,16,3,3,2,8
1814,Hercules - The Legendary Journeys: Lost Kingdom/Amazon Women ,,,127,1,2,4,2
1815,Hercules Action Pack,,,127,1,19,6,2
1816,Herman & Catnip & Friends ,,,30,1,3,4,2
1817,Hero,,,24,1,7,6,2
1818,Hero Never Dies,,,120,3,11,4,8
1819,Heroic Legend of Arslan,,,20,1,3,4,2
1820,"Heroic Trio, The ",,,120,1,11,4,2
1821,"Hey, Mr. Producer! The Royal Gala ",,,24,1,20,4,2
1822,Hi Life,,,117,1,7,7,2
1823,Hi-Lo Country,,,98,3,9,7,2
1824,Hi-Yo Silver/The Legend Of The Lone Ranger,,,128,1,23,4,2
1825,Hidden Agenda (1998),,,80,1,2,7,2
1826,Hidden Beauties: The Awakening,,,8,1,20,4,2
1827,Hideous,,,8,1,13,7,2
1828,Hideous Kinky,,,24,7,9,7,8
1829,High and Low ,,,56,1,11,4,8
1830,High Crusade ,,,95,1,7,4,8
1831,High Lonesome: The Story of Bluegrass Music ,,,110,1,8,4,2
1832,High Noon: Special Edition ,,,106,1,23,4,2
1833,High Plains Drifter ,,,127,1,23,7,8
1834,High Risk ,,,120,1,11,4,8
1835,High School High ,,,24,1,7,6,2
1836,High Voltage,,,112,1,2,7,2
1837,High Voltage ,2010-01-01,,112,1,2,7,2
1838,Highlander 1: 10th Anniv. Director's Cut ,,,13,3,19,7,8
1839,Highlander 2: The Renegade Version ,,,13,3,19,7,8
1840,Highlander 3: The Final Dimension ,,,16,1,19,6,8
1841,Highlander Collector's Pack (Boxed Set),,,13,1,19,7,2
1842,Highway Hitcher,1999-11-22,,144,1,21,4,2
1843,Hilary & Jackie,,,98,3,9,7,2
1844,"Hindenburg, The ",,,127,1,9,5,8
1845,Hiroshima (1995),1999-12-06,,95,7,9,4,2
1846,His Girl Friday,,,129,1,7,4,2
1847,His Girl Friday/Cary Grant on Film,,,28,1,1,7,2
1848,History Of The World Pt. 1,,,124,7,7,7,8
1849,Hitch-Hiker,,,108,1,21,4,2
1850,Hitchcock Coll.:Vertigo/Psycho/Presents,,,127,3,21,7,8
1851,"Hitchcock Shorts, Alfred: Bon Voyage/Aventure Malgache ",,,55,1,6,4,2
1852,Hitcher,,,134,1,13,7,8
1853,Hitman,,,120,1,11,4,2
1854,Hitman’s Run,,,145,1,2,7,2
1855,Hocus Pocus,2010-01-01,,16,3,7,5,8
1856,Holcroft Covenant,,,134,1,21,7,8
1857,Hole In The Sky,,,95,7,23,6,4
1858,Holiday Animation 3-Pack:Crazys Kids/Sci Fi/Xmas,,,48,1,3,4,2
1859,Hollywood ,,,68,1,8,4,2
1860,Hollywood Christmas:Xmas,,,55,7,20,4,4
1861,Hollywood Musical of the 1950s,,,101,1,1,7,2
1862,Hollywood Musicals Of The '40s,,,93,1,8,4,2
1863,Hollywood Musicals Of The '60s ,,,93,1,8,4,2
1864,"Hollywood Sleuths: Kennel Murder Case/Nancy Drew, Reporter",,,108,1,21,4,2
1865,Hollywood Tough Guys 1: Call It Murder,,,68,1,9,4,2
1866,Hollywood Tough Guys 2: Blood On The Sun,,,68,1,9,4,2
1867,Hollywood Tough Guys 3: Red House,,,68,1,9,4,2
1868,Hollywood:Wild On The Streets,,,40,1,20,4,2
1869,Holy Man,,,16,3,7,5,8
1870,Home Alone 1,,,124,7,3,2,8
1871,Home Alone 2:Lost In New York,,,124,7,9,2,8
1872,Home Alone 3 ,,,124,7,7,5,8
1873,Home Alone 3-Pack,,,124,1,7,2,2
1874,Home Depot: Home Improvement 1-2-3 ,,,81,1,20,4,2
1875,Home For Christmas:Xmas ,,,86,1,5,5,2
1876,Home Fries,,,134,3,7,6,2
1877,Homegrown ,,,24,1,7,7,2
1878,Homeward Bound: The Incredible Journey ,,,16,1,5,2,2
1879,Hommage A Noir,,,109,1,8,4,2
1880,Hong Kong 1941,,,120,1,11,4,2
1881,Hoodlum ,,,74,3,9,7,2
1882,Hooper ,,,134,1,7,5,2
1883,Hoosiers ,,,63,1,9,5,2
1884,Hootie & the Blowfish: A Series of Short Trips ,,,135,1,15,4,2
1885,Hope Floats ,,,124,1,9,6,8
1886,Horror Classics: Indestructible Man/Amazing Transparent Man,,,108,1,19,4,8
1887,Horror Collector's Pack,,,13,1,13,7,2
1888,Horror Collector's Pack:Cujo/The Langoliers/Thinner (Boxed Set),,,13,1,13,4,2
1889,Horror Express ,,,112,1,13,4,2
1890,Horror Express/Killer Inside Me (2-Pack),,,112,1,13,7,2
1891,Horror Hospital,,,42,1,13,7,2
1892,Horror Hotel ,,,42,1,6,4,2
1893,Horse Feathers ,,,55,1,7,4,2
1894,Horse Whisperer ,,,16,1,9,6,8
1895,Hot Blooded ,,,55,1,2,4,2
1896,Hot Shot,,,33,1,9,5,2
1897,Hot Target,,,107,1,21,7,2
1898,Hot War: Special Edition,,,120,3,11,4,8
1899,Hound Of The Baskervilles (1983),,,55,1,21,4,4
1900,House of Cards ,,,95,1,9,6,2
1901,House Of Whipcord,,,55,1,13,7,4
1902,House Of Yes,,,16,1,7,7,8
1903,House On Haunted Hill (1958),,,134,7,13,4,2
1904,Housesitter ,,,127,1,7,5,8
1905,How Stella Got Her Groove Back,,,124,1,7,7,2
1906,How the West Was Won ,,,134,1,23,4,8
1907,How To Be A Player ,,,99,1,7,7,2
1908,How To Make An American Quilt,,,127,1,9,6,8
1909,Howards End ,,,24,1,9,5,8
1910,Hubley Coll. #1,,,55,1,20,4,4
1911,Hubley Coll. #2,,,55,1,20,4,4
1912,Hudson Hawk: Special Edition,,,24,1,2,7,2
1913,Hudsucker Proxy ,,,134,1,7,5,2
1914,Hugo Pool,,,48,1,7,7,2
1915,Human Cargo,,,55,7,2,4,4
1916,Human Condition 2,,,55,1,11,7,8
1917,Human Condition 3,,,55,1,11,4,8
1918,Human Condition Part 1,,,55,1,11,4,2
1919,Human Tornado,,,141,1,2,7,2
1920,Humanoids From The Deep (1980),,,86,1,13,7,2
1921,"Humperdink, Engelbert: Live",,,55,1,15,4,2
1922,Humphrey Bogart 2-Pack: Beat The Devil/Call It Murder,,,68,1,9,4,2
1923,Humphrey Bogart Double: Beat The Devil/Call It Murder,,,68,1,9,4,2
1924,Humphrey Bogart:Beat The Devil/Humphrey Bogart On Film ,,,28,1,7,4,2
1925,Hunchback of Notre Dame  (Silent) ,,,55,7,6,4,2
1926,"Hunchback of Notre Dame, The (1939)",,,134,7,13,4,2
1927,Hunt For Red October ,,,92,1,21,5,8
1928,"Hunted, The ",,,127,1,2,7,8
1929,Hunter’s Moon,2010-01-01,,75,1,1,7,2
1930,Hurly Burly: Special Edition,,,134,3,9,7,2
1931,"Hurricane, The",,,134,1,6,4,2
1932,Hush ,,,24,1,21,6,2
1933,Hush Little Baby,,,112,1,21,4,2
1934,Hush Little Baby/Closer & Closer,,,112,1,21,4,2
1935,I Am Cuba,,,55,7,11,4,4
1936,I Just Wasn’t Made For These Times,2010-01-01,,13,3,8,4,2
1937,I Just Wasn't Made For These Times: Brian Wilson,,,95,1,15,4,2
1938,I Know What You Did Last Summer/I Still Know What You Did,,,24,3,13,7,2
1939,I Know What You Did Last Summer: Special Edition ,,,24,1,21,7,2
1940,I Love Maria,,,120,3,11,4,8
1941,I Love Trouble,,,16,3,7,5,8
1942,"I Love You, I Love You Not",2010-01-01,,16,1,9,6,8
1943,I Saw What You Did,,,11,1,21,4,8
1944,I Spit On Your Grave ,,,42,1,13,7,8
1945,I Spy ,,,55,1,22,4,2
1946,I Still Know What You Did Last Summer,,,24,1,13,7,2
1947,I'll Be Home For Christmas:Xmas,,,16,3,7,5,8
1948,I'm Losing You,,,117,1,9,7,2
1949,I'm No Angel ,,,55,1,7,4,2
1950,I'm Your Man ,,,39,1,20,4,2
1951,I've Been Waiting For You,,,97,1,13,6,2
1952,"I, A Woman",,,55,1,11,4,4
1953,"I, Zombie",,,80,1,13,4,2
1954,Iceman Cometh,,,120,3,11,4,8
1955,Ideal Husband,,,16,3,7,6,8
1956,Idle Hands:Special Edition,,,24,3,7,7,2
1957,Igor and the Lunatics ,,,122,1,13,7,2
1958,Il Postino: Special Edition,2000-03-14,,16,1,9,7,8
1959,Ill-Gotten Gains: Special Edition,,,141,1,9,7,2
1960,Illuminata:Special Edition,,,13,7,7,7,8
1961,Immortal Beloved: Special Edition,,,24,3,9,7,8
1962,Immortal Combat ,,,112,1,2,7,2
1963,Immortal Combat/The Killing Man (2-Pack),,,112,1,2,7,2
1964,Impossible Spy,,,113,3,21,4,2
1965,Impostors,,,124,1,7,7,8
1966,Impulse,,,11,1,7,4,2
1967,In & Out ,,,92,1,7,6,8
1968,In Country,,,134,1,9,7,2
1969,In Dreams,,,127,3,13,7,8
1970,In God's Hands ,,,24,1,2,6,2
1971,In Love And War (1997),,,87,3,9,6,2
1972,In Search of Dracula,,,55,1,13,7,2
1973,In The Christmas Spirit:Xmas,,,48,1,15,4,2
1974,In the Company of Men: Special Edition ,,,24,1,7,7,2
1975,In The Grip of Evil,,,48,1,8,4,2
1976,In The Line Of Duty 3,,,120,3,11,4,8
1977,In The Line Of Duty 4,,,120,3,11,4,8
1978,In The Line Of Duty 5:Middle Man,,,120,3,11,4,8
1979,In the Line of Fire ,,,24,1,21,7,8
1980,In the Name of the Father ,,,127,1,9,7,8
1981,In the Navy ,,,55,1,7,4,2
1982,In The Shadows,,,55,1,9,7,4
1983,Incident At Oglala: The Leonard Peltier Story ,,,95,1,20,5,2
1984,Incognito ,,,77,1,21,7,8
1985,Indie Collector's Pack,,,13,1,9,7,2
1986,Indie Collector's Pack:Matewan/Traveller/Breaking Waves,1999-11-22,,13,1,9,7,2
1987,Indigo Girls: Watershed: Ten Years of Underground Video ,,,44,3,15,4,4
1988,Indomitable Teddy Roosevelt,,,55,1,8,7,2
1989,Infinity's Child,,,48,1,15,4,2
1990,Infinity's Child/Planetary Traveler 2-Pack,,,48,1,15,4,2
1991,"Inheritance, The ",,,112,1,21,4,2
1992,Inheritors,,,24,3,11,7,8
1993,Innocent Blood,,,134,1,13,7,4
1994,Inseminoid,,,42,1,19,7,8
1995,Insomnia,,,26,1,11,4,8
1996,Inspector Gadget,1999-12-06,,16,3,5,5,8
1997,Inspector Wears Skirts,,,120,3,11,4,8
1998,Inspectors,,,111,1,21,4,2
1999,Instinct,,,16,3,21,7,8
2000,Interactive Personal Trainer ,,,112,1,20,4,2
2001,Interceptor ,,,121,1,2,7,8
2002,Interlocked ,,,112,1,21,7,2
2003,Intermezzo (1936),,,48,1,11,4,2
2004,Internal Affairs,,,92,1,21,7,8
2005,Interview with the Vampire ,,,134,3,9,7,2
2006,Intimate Desire,,,120,1,11,4,2
2007,Intimate Evening With Anne Murray,,,48,1,15,4,2
2008,Into the Woods ,,,55,7,16,4,2
2009,Intolerance (Silent),1999-12-06,,55,1,6,4,2
2010,Invaders From Mars (1953) ,,,126,1,19,4,2
2011,Invaders From Mars (1986) ,,,11,1,19,5,2
2012,Invasion of the Body Snatchers (1956) ,,,74,1,6,4,2
2013,Invasion of the Body Snatchers: Special Edition (1978) ,,,74,1,19,5,2
2014,"Invisible Strangler, The ",,,112,1,21,7,2
2015,Ipcress File,,,11,1,21,4,8
2016,Iria: Zeiram The Animation ,,,55,1,3,4,2
2017,Irma Vep ,,,48,1,11,4,8
2018,Iron Eagle,,,24,3,2,5,2
2019,Iron Eagle 4: On The Attack ,,,121,1,2,6,2
2020,Iron Giant,,,134,3,3,5,8
2021,Iron Maze,,,55,7,21,7,4
2022,Iron Monkey,,,120,3,11,4,8
2023,Iron Monkey (1977),,,141,1,11,7,2
2024,Iron Monkey 2,,,141,1,11,4,2
2025,Isabella,,,67,7,20,4,2
2026,Island At The Top Of The World,,,11,1,19,2,2
2027,Island of Dr. Moreau ,,,87,1,2,4,2
2028,Island of Greed ,,,120,1,21,4,2
2029,It Could Happen to You,,,24,1,7,5,2
2030,It Happened One Night: Special Edition,,,24,7,7,4,2
2031,It's a Wonderful Life: Special Edition ,,,106,1,6,4,2
2032,Ivan The Terrible: Part 1 ,,,55,1,11,4,2
2033,Ivan The Terrible: Part 2 ,,,55,1,11,4,2
2034,Jack & the Beanstalk (1952),2010-01-01,,30,1,7,4,2
2035,Jack Be Nimble,,,55,1,21,7,4
2036,Jack Bull,,,134,1,23,7,2
2037,Jack Frost,,,112,1,13,5,8
2038,Jack Frost (1998),,,134,3,5,5,2
2039,Jack-O,,,55,1,13,7,4
2040,Jackal,,,127,4,2,7,8
2041,"Jackal, The: Collection Edition ",,,127,1,2,7,8
2042,Jackie Chan Coll. (Boxed Set),1999-11-22,,112,1,11,4,2
2043,Jackie Chan's First Strike ,,,87,3,2,6,2
2044,Jackie Chan's Who Am I,2010-01-01,,24,3,2,6,2
2045,Jackie Chan: Fearless Hyena,,,112,1,2,4,2
2046,Jackie Chan: My Stunts,,,120,1,8,4,2
2047,"Jackson, Janet: Velvet Rope Tour ",,,55,3,15,4,2
2048,"Jackson, Michael: HIStory on Film, Volume 2 ",,,44,3,15,4,4
2049,Jacob's Ladder: Special Edition ,,,13,1,13,7,8
2050,Jade,,,92,3,2,7,4
2051,Jailhouse Rock ,,,74,1,16,4,2
2052,Jamaica Inn ,,,55,1,21,4,2
2053,Jamaica Inn (1939),,,28,1,21,4,2
2054,James Bond ,2010-01-01,,15,1,1,7,2
2055,James Bond DVD Gift Set 7-Pack:007,,,74,1,2,7,2
2056,James Cagney Collection,,,108,1,9,4,2
2057,James Cagney:Blood On The Sun/James Cagney On Film,,,28,1,9,4,2
2058,James Dean Story,,,129,1,8,4,2
2059,"James Dean: Live Fast, Die Young",,,144,1,9,6,2
2060,James Stewart 2-Pack: Pot O' Gold/Made For Each Other,,,68,1,9,4,2
2061,James Stewart Double: Pot O' Gold/Made For Each Other,,,68,1,9,4,2
2062,James Stewart:Made For Each Other/James Stewart On Film,,,28,1,9,4,2
2063,Jammin' With The Blues Greats,,,55,1,15,4,2
2064,Janacek:The Cunning Little Vixen,,,55,1,15,4,4
2065,Jane Doe,,,55,1,9,7,4
2066,Jane Eyre (1997/TV),,,3,1,9,4,4
2067,Jane Street,,,55,1,21,4,2
2068,Jason & The Argonauts: Special Edition ,,,24,1,19,2,2
2069,Jawbreaker: Special Edition,,,24,3,7,7,2
2070,Jaws 4: The Revenge,,,52,1,13,6,2
2071,Jazz 2-Pack:Sonny Rollins/Gil Scott Heron,1999-11-22,,48,1,15,4,2
2072,Jazz Scene USA:Cannonball Adderley & Teddy Edwards,,,110,1,15,4,2
2073,Jazz Singer,,,13,1,16,5,8
2074,"Jazz Singer, The (1980) ",2010-01-01,,106,1,16,5,2
2075,Jefferson Starship: The Definitive Concert ,2010-01-01,,55,1,15,4,2
2076,Jeremiah Johnson ,,,134,3,2,5,2
2077,"Jerk, The ",,,127,1,7,7,2
2078,Jerry Maguire ,,,24,1,7,7,8
2079,Jerry Seinfeld:I'm Telling You For The Last Time,,,134,1,7,4,2
2080,Jessica:A Ghost Story,,,112,3,13,4,2
2081,Jesus Christ Superstar,,,127,3,16,2,8
2082,Jet Pink,,,74,1,5,4,2
2083,Jewel of the Nile,,,124,3,2,5,8
2084,Jezebel ,,,74,1,6,4,2
2085,JFK: Special Edition Director's Cut ,,,134,1,9,7,8
2086,Jigsaw (1999),,,144,1,21,7,2
2087,Jimi Hendrix,,,134,7,15,7,2
2088,Jimi Hendrix:Live At The Fillmore East,,,72,1,15,4,2
2089,Jimi Hendrix:Live At Woodstock,,,72,1,15,4,2
2090,Jimmy Rushing & Earl Hines: Blues & Things,,,23,1,15,4,2
2091,Jimmy Rushing All Stars: Gee Baby Ain't I Good To You,,,23,1,15,4,2
2092,Jingle All The Way ,,,124,1,7,5,8
2093,Joan Of Arc (1999/TV Mini-Series),,,13,1,9,4,2
2094,Joe Kidd ,,,127,1,23,5,2
2095,Joe's Apartment,,,134,1,7,6,4
2096,"Joel, Billy: Greatest Hits #3: The Video ",,,115,3,15,4,4
2097,John Basile Quartet: The Desmond Project ,,,22,1,15,4,2
2098,John Coltrane: Blue Train,,,23,1,15,4,2
2099,John Lee Hooker: Boom Boom,,,23,1,15,4,2
2100,John Lee Hooker: Mr. Lucky,,,23,1,15,4,2
2101,John Wayne 2-Pack: Man Utah/Sagebrush/Riders/Star Packer,,,68,1,23,4,2
2102,John Wayne Collector's Pack,,,13,1,9,4,2
2103,John Wayne Collector's Pack:Old Calif./Kentuckian/Command,1999-11-22,,13,1,23,4,2
2104,John Wayne Double: Man Utah/Sagebrush/Riders/Star Packer,,,68,1,23,4,2
2105,John Wayne:Angel & The Badman/John Wayne On Film,,,28,1,23,4,2
2106,Johnny 2.0,2010-01-01,,144,1,19,4,2
2107,Johnny Mnemonic ,,,24,3,2,7,2
2108,Johns,2000-02-29,,48,3,9,7,8
2109,Johnsons,,,11,1,19,4,8
2110,Joker's Wild,,,112,7,7,7,2
2111,Joni Mitchell:Painting With Words & Music,,,55,4,15,4,4
2112,Journey to the Far Side of the Sun ,,,55,1,19,2,8
2113,Journeyman Project 3: Legacy of Time ,,,10,1,20,4,2
2114,JU-52 Junkers: A Flight to Dreams,,,95,1,8,4,2
2115,Ju-Dou,,,95,1,11,6,2
2116,Judge,,,20,1,3,4,2
2117,Judge & Jury,,,55,1,2,7,4
2118,Judge Dredd ,,,16,1,2,7,8
2119,Judgment Night ,,,52,1,2,7,8
2120,Judy Garland Show #1,,,95,1,15,4,2
2121,Judy Garland Show #2,,,95,3,15,4,4
2122,Judy Garland Show Coll. #1 (Boxed Set),,,95,3,15,4,4
2123,Judy Garland Show:Christmas Special:Xmas,1999-11-22,,95,3,15,4,2
2124,Jules & Jim,,,48,1,11,4,2
2125,Julie Strain's Bad Girls ,,,112,1,20,4,2
2126,Juliet Of The Spirits,,,55,1,11,4,8
2127,Jumanji ,,,24,1,19,5,8
2128,Jumanji:Spec.Ed,,,24,3,19,5,2
2129,June Night ,,,48,1,11,4,2
2130,Jungle Book (1967),1999-12-06,,16,7,3,4,4
2131,"Jungle Book, The (1942) ",,,126,1,6,4,2
2132,Jungle Boy,,,112,1,5,4,2
2133,Jungle Fever,,,127,1,9,7,8
2134,Jungleground,,,55,1,2,7,2
2135,Junior,,,127,1,7,6,2
2136,Junior Bonner,,,11,1,23,5,8
2137,"Juror, The ",,,24,1,21,7,2
2138,Just A Little Harmless Sex,,,97,1,7,7,2
2139,Just Cause,,,134,1,21,7,8
2140,Just The Ticket,,,134,1,7,7,2
2141,K-9,,,127,1,7,6,8
2142,K-911,,,127,7,7,6,8
2143,Kalifornia ,,,74,1,21,7,2
2144,Kama Sutra: A Tale of Love: Special Edition ,,,121,1,11,7,2
2145,Karajan/Kissin:New Year's Eve Concert 1988:Berlin Phil.,,,115,7,15,4,4
2146,Karajan/Mutter:Beethoven:Violin Conc.,,,115,7,15,4,4
2147,Karajan: New Year's Concert: Vienna 1987,,,114,3,15,4,4
2148,Karajan:Beethoven:Sym. 2 & 3,,,115,7,15,4,4
2149,Karajan:Beethoven:Sym. 4 & 5,,,115,7,15,4,4
2150,Karaoke Sing Along #1: NuTech ,,,89,4,14,4,2
2151,Karaoke Sing Along #2: NuTech ,,,89,4,14,4,2
2152,Karaoke Sing Along #3: Digital Versatile,,,33,4,14,4,2
2153,Karaoke Sing Along #4: Digital Versatile,,,33,4,14,4,2
2154,Karaoke Sing Along #5: Digital Versatile,,,33,4,14,4,2
2155,"Karate Kid, The ",,,24,1,2,7,2
2156,Kathy Smith: Kickboxing Workout,,,116,7,20,4,4
2157,Kathy Smith: Personal Trainer,2000-03-07,,115,7,20,4,4
2158,Kennedys:The Early Years 1900-1961,2010-01-01,,110,1,8,4,2
2159,Kennedys:The Later Years 1962-1980,2010-01-01,,110,1,8,4,2
2160,Kenneth Wilkinson:Sonic Spectaculars #1:Great Marches (AUDIO-ONLY),2000-07-18,,23,1,15,4,2
2161,Kenny Drew: Undercurrent,,,23,1,15,4,2
2162,Kenny Drew:Live,,,55,1,15,4,4
2163,Kept Husbands and Millie,2010-01-01,,108,1,1,7,2
2164,Key To Sex,,,55,7,21,4,4
2165,Khi Bae Ultimate Aerobic Kickboxing Workout,2010-01-01,,126,1,20,4,2
2166,Kickboxer 1,,,134,1,2,7,2
2167,Kid Called Danger,,,55,7,5,5,4
2168,Kid in Alladin's Palace ,,,121,1,1,5,2
2169,Kids ,,,95,1,9,4,2
2170,Kika ,,,55,1,11,4,8
2171,Kill and Kill Again ,,,55,1,2,7,2
2172,Kill Cruise,,,34,1,21,7,2
2173,Killer Elite,,,74,1,21,5,8
2174,"Killer Inside Me, The",,,112,1,13,7,2
2175,Killer Instincts #1-2 (Boxed Set),,,68,1,8,4,2
2176,Killer Instincts #1:Anaconda:Giant Snake Of The Amazon,,,68,1,8,4,2
2177,Killer Instincts #2:Piranha:Wolf In The Water,,,68,1,8,4,2
2178,"Killer Meteors, The ",,,112,1,11,4,2
2179,Killer Tongue,1999-11-29,,55,7,13,7,4
2180,Killer Twisters/Superstorms ,,,126,1,20,4,2
2181,Killer's Kiss,,,74,1,21,4,2
2182,Killer's Romance,,,120,1,11,4,2
2183,Killer: A Journal of Murder,,,106,1,9,7,8
2184,Killers ,,,62,1,2,7,2
2185,Killing,,,74,1,21,4,4
2186,Killing Grounds ,,,112,1,21,7,2
2187,Killing Jar ,,,112,1,21,4,2
2188,"Killing Man, The ",,,112,1,2,7,2
2189,Killing Obsession,,,55,7,21,7,4
2190,Killing of A Chinese Bookie,,,95,1,9,7,2
2191,Kindergarten Cop ,,,127,1,7,6,2
2192,King & I,,,134,3,3,2,8
2193,King and I (1956),,,124,3,16,4,2
2194,King Boxer,,,20,1,11,4,8
2195,King Cobra: Special Edition,,,121,1,13,6,8
2196,King Crimson: Deja Vrooom: Special Edition,,,109,4,15,4,2
2197,King Kong (1976),,,92,3,19,5,8
2198,King Kong vs. Godzilla ,,,52,1,19,4,2
2199,King of Beggars ,,,120,1,11,4,2
2200,King of the Cowboys and Days of Jesse James,2010-01-01,,108,1,1,7,2
